"business_product_id";"information_group";"discriminator";"changed_time";"deleted";"name";"street";"house_number";"box_number";"postal_code";"city_name";"main_city_name";"distance";"promotional_region";"x";"y";"lat";"long";"green_key_labeled";"accessibility_label";"closing_period";"next_year_closing_period";"phone1";"phone2";"phone3";"email";"website";"facebook";"twitter";"flickr";"instagram";"product_description";"link_to_accessibility_website";"accessibility_description";"entrance";"route_and_levels";"common_toilet";"allergies";"extra_facilities";"food_allergy";"deaf";"auditive";"mental";"motor";"blind";"visual";"autism";"food_allergy_desc";"allergies_desc";"deaf_desc";"auditive_desc";"mental_desc";"motor_desc";"blind_desc";"visual_desc";"autism_desc";"garden";"space_table_desc"
"276796";"ACTIVITY";"FOOD_DRINKS";"2025-02-22 11:07:08";"0";"Restaurant-Taverne Tijdok";"Tijdokstraat";"16";"";"8380";"Zeebrugge";"Brugge";"";"kust";"68747.32000000001";"225175.82";"51.330633308292";"3.203040507927648";"";"";"";"";"32 476 596 520";"";"";"info@tijdok.be";"http://www.tijdok.be";"";"";"";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Zeebrugge” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Zeebrugge” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.";"";"";"";"0";"";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"276777";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 13:29:48";"0";"Resto North Sea (North Sea Bowl)";"Leopold II Laan";"81A";"";"8670";"Koksijde";"Koksijde";"";"kust";"31745.78";"202376.99";"51.11936439575324";"2.679765646594002";"";"";"";"";"+32 58 52 07 02";"";"";"info@nothsea.bowl.be";"http://www.northsea.bowl.be";"";"";"";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Koksijde” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.
De ingang van deze bowlingzaal heeft een dubbele deur en een hellend vlak (5,3%) om een hoogteverschil van 17 cm te overbruggen. Binnen heb je 90x120 cm circuleerruimte, zodat je met een gewone rolstoel niet kunt ronddraaien. De tafeltjes zijn hoog genoeg (70 cm), maar slechts 79 cm breed en 48 cm diep. Het aangepast toilet heeft beperkte opstelruimte naast (85 cm) en voor het toilet (102 cm). Er is één opklapbare steunbeugel.";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Koksijde” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.
De ingang van deze bowlingzaal heeft een dubbele deur en een hellend vlak (5,3%) om een hoogteverschil van 17 cm te overbruggen. Binnen heb je 90x120 cm circuleerruimte, zodat je met een gewone rolstoel niet kunt ronddraaien. De tafeltjes zijn hoog genoeg (70 cm), maar slechts 79 cm breed en 48 cm diep. Het aangepast toilet heeft beperkte opstelruimte naast (85 cm) en voor het toilet (102 cm). Er is één opklapbare steunbeugel.";"";"";"";"0";"";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"297996";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 15:09:04";"0";"Restobières";"Vossenstraat";"9";"";"1000";"Brussel";"Brussel";"";"kunststadBrussel";"148509.3";"169626.16";"50.83704083032288";"4.347602111422721";"";"INFORMATION_AVAILABLE";"";"";"+32 2 511 55 83";"+32 495 50 63 00";"";"fayt@restobieres.be";"http://www.restobieres.eu";"";"";"";"";"Het restaurant van Alain Fayt ligt midden in de Brusselse Marollenwijk. Hij serveert typisch Brusselse gerechten en gebruikt graag traditioneel gebrouwen bier als ingrediënt: mosselen met Hommelbier, kalfsstoofpot met Blanche de Watou, sabayon met kriek...Openingstijden: lunch van dinsdag tot zondag vanaf 12 uur, diner van maandag tot zondag van 18.45 uur.
";"http://toevla.vlaanderen.be/publiek/nl/register/detail/4983";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"287304";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 19:43:58";"0";"Schatteman";"Kruisstraat";"13";"";"8020";"Hertsberge";"Oostkamp";"";"brugseOmmeland";"73889.95";"200296.3";"51.10773889143277";"3.28202891279437";"";"INFORMATION_AVAILABLE";"";"";"+32 479 82 31 09";"";"";"info@restaurantschatteman.be";"http://www.restaurantschatteman.be";"";"";"";"";"Vergeten ingrediënten, zoals hopscheuten en pastinaak, combineert Gregory Schatteman in Restaurant Schatteman met frisse, uitheemse smaken tot een verrassend en uniek samenspel. Faux le faire.";"https://toevla.vlaanderen.be/publiek/nl/register/detail/5997";"Vergeten streekproducten in combinatie met exotische ingrediënten en smaken in een rustig kader omgeven door de Hertsbergse bossen.";"";"Het toegangspad bestaat uit kasseien. Je kan hulp nodig hebben voor de helling die tot tegen de deur loopt. ";"";"0";"Er is geen aangepast toilet.";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276552";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 20:27:44";"0";"Sel Gris";"Zeedijk-Duinbergen";"314";"";"8301";"Heist-aan-Zee";"Knokke-Heist";"";"kust";"72571.95958374339";"226561.1405093549";"51.34415";"3.256303";"";"";"";"";"+32 (0)50 51 49 37";"";"";"info@restaurantselgris.be";"http://www.restaurantselgris.be";"";"";"";"";"Eigentijdse invulling van grootmoeders keuken geleven op de dijk met zicht op zee. De hedendaagse strakke inrichting is sober en toch luxueus, uitgevoerd in verschillende tinten grijs. Chef Frederik Deceuninck heeft een zwak voor klassiekers. Hij puurt de gerechten verder uit, schrapt waar nodig en serveert ze vol smaak, evenwicht en wisselende structuren. 

Sluitingsdagen: woensdag & donderdag.";"";"Er is een drempeltje van 5 cm. De deuren zijn breed genoeg. De tafels zijn onderrijdbaar. Er is een ruimer, maar niet volledig aangepast toilet.";"";"";"";"0";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276553";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 16:00:46";"0";"Spaans Dak";"Maurits Noëstraat";"2";"";"3050";"Oud-Heverlee";"Oud-Heverlee";"";"groeneGordel";"170153.24";"168009.8";"50.82216054727159";"4.654766082681141";"";"INFORMATION_AVAILABLE";"";"";"+32 16 47 33 33";"";"";"info@spaansdak.be";"http://www.spaansdak.be";"";"";"";"";"Papa Michel doet het papierwerk, zonen Kristof en Jonathan staan respectievelijk in de zaal en de keuken. Testosteron genoeg in Spaans Dak, waar je geniet van gerechten met pure en rijke smaken én een prachtig uitzicht op het Zoet Water. ";"https://toevla.vlaanderen.be/publiek/nl/register/detail/6167";"";"";"Het toegangspad bestaat uit kasseien en dolomiet. Je kan ook voorrijden. Je kan hulp nodig hebben op de steile helling naar de deur en bij het openen van de wat zware deur. ";"";"0";"De ruimte aan de deur van het toilet is wat nipt. In het toilet heb je voldoende ruimte. Er is een beugel voorzien. De kleine wastafel is beperkt onderrijdbaar.";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276813";"ACTIVITY";"FOOD_DRINKS";"2025-06-28 20:25:09";"0";"T Gemeentehuis";"Lostraat";"1";"";"8600";"Nieuwkapelle";"Diksmuide";"";"westhoek";"39861.29";"188858.54";"50.99947982130363";"2.799718529952657";"";"";"";"";"+32 58 62 48 35";"";"";"tgemeentehuis@hotmail.com";"http://www.restaurant-tgemeentehuis.com/";"";"";"";"";"Restaurant en tearoom Doom Gunther ligt in het landelijke polderdorp Nieuwkapelle, een deelgemeente van Diksmuide.

Het restaurant is toegankelijk met hulp. Er is geen eigen parkeerterrein, maar binnen een straal van 200 m zijn er aangepaste parkeerplaatsen op het openbare domein. Aan de toegang is een drempel, maar deze is voorzien van een (tijdelijke) helling. Binnen is de circulatieruimte beperkt door schermen die een sas creëren. Er is voldoende circulatieruimte in de zaal. De deur naar het aangepaste toilet is slechts 82 cm breed. Er is voldoende circulatieruimte in het toilet en er zijn steunbeugels.";"";"Restaurant en tearoom Doom Gunther ligt in het landelijke polderdorp Nieuwkapelle, een deelgemeente van Diksmuide.

Het restaurant is toegankelijk met hulp. Er is geen eigen parkeerterrein, maar binnen een straal van 200 m zijn er aangepaste parkeerplaatsen op het openbare domein. Aan de toegang is een drempel, maar deze is voorzien van een (tijdelijke) helling. Binnen is de circulatieruimte beperkt door schermen die een sas creëren. Er is voldoende circulatieruimte in de zaal. De deur naar het aangepaste toilet is slechts 82 cm breed. Er is voldoende circulatieruimte in het toilet en er zijn steunbeugels.";"";"";"";"0";"";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276592";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 19:43:57";"0";"Tafel 10";"A. Rodenbachtstraat";"10";"";"8755";"Ruiselede";"Wingene";"";"brugseOmmeland";"82023.82000000001";"192850.85";"51.04183190536008";"3.399540732913415";"";"";"";"";"+32 499 74 78 91";"+32 (0)476 33 62 25";"";"info@tafel10.be";"http://www.tafel10.be";"";"";"";"";"Verfijning met vergeten ingrediënten in een stijlvol gerenoveerde 19e-eeuwse burgerwoning. Chef Bert Denoulet heeft een nauwe band met de natuur en dat voel je op het bord. Zelf geplukte kruiden of een stukje vers geschoten wild zijn typische producten waar hij graag mee werkt. 

Sluitingsdagen: dinsdag, woensdag en zaterdagmiddag.";"";"Verfijning met vergeten ingrediënten in een stijlvol gerenoveerde 19e-eeuwse burgerwoning. Chef Bert Denoulet heeft een nauwe band met de natuur en dat voel je op het bord. Zelf geplukte kruiden of een stukje vers geschoten wild zijn typische producten waar hij graag mee werkt. ";"";"Je raakt binnen via een alternatieve ingang met helling. Daarvoor kan je wat hulp gebruiken. ";"";"1";"Er is geen toegankelijk toilet.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276591";"ACTIVITY";"FOOD_DRINKS";"2025-06-28 20:26:06";"0";"The Jane";"Paradeplein";"1";"";"2018";"Antwerpen";"Antwerpen";"";"kunststadAntwerpen";"153821.96";"210278.93";"51.20244754626195";"4.423454838878605";"";"";"";"";"+32 3 808 44 65";"";"";"contact@thejaneantwerp.com";"http://www.thejaneantwerp.com";"";"";"";"";"The Jane in Antwerpen is een van de jongste én meest geroemde toprestaurants van ons land. Het liefdeskind van twee topchefs heeft twee Michelinsterren op de schouw en staat in de lijst van 100 beste restaurants ter wereld.
Nochtans is The Jane een relatieve nieuwkomer. De toen al beroemde Sergio Herman opende het restaurant in het voorjaar van 2014, samen met zijn compagnon Nick Bril. Dat gebeurde in een unieke locatie: de kapel van het voormalige militair ziekenhuis van Berchem. 

Daar worden niet alleen de smaakpapillen verwend. Het oog wil ook wat. In dit geval: een prachtige setting van een gerenoveerde oude kapel met hedendaagse toets. Hét pronkstuk is een unieke kroonluchter met 150 lichtpunten. Het is dan ook geen toeval dat The Jane in 2015 werd uitgeroepen tot mooiste restaurant ter wereld tijdens de Restaurant and Bar Design Awards in Londen. 
Deze parel aan de Antwerpse kroon bleek op alle vlakken een schot in de roos. Nog geen twee jaar na opening kreeg The Jane haar eerste Michelinster. Een jaar later kwam de tweede erbij. En The Jane is nog maar goed begonnen… ";"";"The Jane in Antwerpen is een van de jongste én meest geroemde toprestaurants van ons land. Het liefdeskind van twee topchefs heeft twee Michelinsterren op de schouw en staat in de lijst van 100 beste restaurants ter wereld.
Nochtans is The Jane een relatieve nieuwkomer. De toen al beroemde Sergio Herman opende het restaurant in het voorjaar van 2014, samen met zijn compagnon Nick Bril. Dat gebeurde in een unieke locatie: de kapel van het voormalige militair ziekenhuis van Berchem. 

Daar worden niet alleen de smaakpapillen verwend. Het oog wil ook wat. In dit geval: een prachtige setting van een gerenoveerde oude kapel met hedendaagse toets. Hét pronkstuk is een unieke kroonluchter met 150 lichtpunten. Het is dan ook geen toeval dat The Jane in 2015 werd uitgeroepen tot mooiste restaurant ter wereld tijdens de Restaurant and Bar Design Awards in Londen. 
Deze parel aan de Antwerpse kroon bleek op alle vlakken een schot in de roos. Nog geen twee jaar na opening kreeg The Jane haar eerste Michelinster. Een jaar later kwam de tweede erbij. En The Jane is nog maar goed begonnen… ";"";"Via een alternatieve ingang kan je de treden aan de hoofdingang vermijden. Een goederenlift brengt je naar het restaurant. De deuren zijn breed genoeg en er is voldoende circulatieruimte. ";"";"1";"De deur van het aangepast toilet is 82 cm breed. Het toilet heeft voldoende opstelruimte en beugels. De wastafel is beperkt onderrijdbaar.";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276790";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 23:19:33";"0";"Vayamundo De Kinkhoorn & Ravelingen";"Zeedijk";"330";"";"8400";"Oostende";"Oostende";"";"kust";"45423.44";"212456.5";"51.21257638188877";"2.872166478834504";"";"";"";"";"+32 59 55 27 54";"";"";"contactcenter@vayamundo.be";"http://www.vayamundo.be";"";"";"";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Oostende” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.";"";"Gedetailleerde meetgegevens voor deze zaak zijn te vinden op www.toevla.be. De volledige brochure “Toegankelijke restaurants en cafés in Oostende” is beschikbaar onder  “publicaties” op de website www.toegankelijkreizen.be.";"";"";"";"0";"";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"287284";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 11:21:25";"0";"Vinto";"Hoogstraat";"7";"";"9770";"Kruishoutem";"Kruisem";"";"vlaamseArdennen";"90954.87";"177417.68";"50.90409097041825";"3.529354948961672";"";"";"";"";"+32 9 222 95 35";"";"";"info@vin-to.be";"http://vin-to.be";"";"";"";"";"Complexloze gastronomie in een jong interieur zonder tierlantijntjes. Chef Karel Van Oyen en sommelier Pieter Fraeyman leerden elkaar bij Hertog Jan kennen en groeiden er mee tot de derde ster. Sinds dit jaar (2016) vormen ze een perfect op elkaar afgestemd duo in hun eigen restaurant. 

Sluitingsdag: maandag.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/5587";"Complexloze gastronomie in een jong interieur zonder tierlantijntjes. Chef Karel Van Oyen en sommelier Pieter Fraeyman leerden elkaar bij Hertog Jan kennen en groeiden er mee tot de derde ster. Sinds 2016 vormen ze een perfect op elkaar afgestemd duo in hun eigen restaurant. ";"";"De ondergrond van de parking bestaat uit fijnkorrelig dolomiet dat vrij goed berijdbaar is. Het pad van de parking naar de ingang is wat moeilijker berijdbaar. Hier heb je hulp nodig. De ingang vanaf de parking heeft een drempel van een kleine 10 cm. Via de Hoogstraat bereik je de andere ingang via een beter pad, maar die deur is maar 75 cm breed en de ruimte in het sas is beperkt.";"Binnen is er voldoende circulatieruimte.";"0";"Op de route naar het toilet moet je langs een deur van amper 70 cm breed. De ruimte voor de deur is beperkt en ook in het toilet is de draairuimte nipt. Er is onvoldoende opstelruimte naast het toilet en beugels ontbreken.
";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276721";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 13:29:47";"0";"Visbrasserie Mozart";"Maurice Blieckstraat";"6";"";"8670";"Koksijde";"Koksijde";"";"kust";"28503.14";"202405.78";"51.11895158724197";"2.633458551041394";"";"";"";"";"+32 58 51 41 51";"";"";"info@casinohotel.be";"";"";"";"";"";"In visbrasserie Mozart is er voldoende circulatieruimte en een onderrijdbare tafel aanwezig. Goede opstelruimte naast en schuin voor het verlengd toilet. Hier zijn ook 2 beugels voorzien.";"";"In visbrasserie Mozart is er voldoende circulatieruimte en een onderrijdbare tafel aanwezig. Goede opstelruimte naast en schuin voor het verlengd toilet. Hier zijn ook 2 beugels voorzien.";"";"";"";"0";"";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"276565";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 16:26:00";"0";"Volta.";"Nieuwewandeling";"2b";"";"9000";"Gent";"Gent";"";"kunststadGent";"103734.3717828816";"194103.4759587971";"51.055774";"3.707628";"";"";"";"";"+32 9 324 05 00";"";"";"info@voltagent.be";"http://www.volta-gent.be";"";"";"";"";"In 2010 was de opening van Volta. wereldnieuws in Gent, maar ook in de nieuwste versie zit dit monument op stoomkracht. Niemand minder dan Anthony Snoeck (ex-Carcasse) laat Volta. weer schitteren met zijn energieke bewerking van klassieke producten. Beneden kan je je gastronomisch laten verwennen, terwijl je boven in de bar ook kleine hapjes kunt bestellen of van een aperitief/digestief kunt genieten.";"http://toevla.vlaanderen.be/publiek/nl/register/detail/83";"";"";"De ingang en het restaurant zelf zijn goed toegankelijk. Misschien heb je wat hulp nodig op de helling en bij het openen van de dubbele deur. ";"";"0";"Er is een vrij goed aangepast toilet, maar beugels ontbreken en de opstelruimte voor het toilet wordt gehinderd door de wastafel.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276878";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 16:53:20";"0";"Vrijbroekhof";"Stuivenbergbaan";"87";"";"2800";"Mechelen";"Mechelen";"";"kunststadMechelen";"156178.45";"190393.53";"51.02368720211932";"4.456826910917986";"";"";"";"";"+32 15 67 73 05";"";"";"vrijbroekhof@outlook.be";"http://www.taverne-vrijbroekhof.be";"";"";"";"";"In brasserie Vrijbroekhof, in het midden van het Vrijbroekpark in Mechelen, kan je altijd terecht voor een koffie, een fris pintje of heerlijke gerechten. Zowel 's zomers, op het schaduwrijke terras of in het zonnetje, als 's winters knus binnen met panoramisch zicht op het park. Het is bereikbaar met de auto en met de bus. ";"";"In brasserie Vrijbroekhof, in het midden van het Vrijbroekpark in Mechelen, kan je altijd terecht voor een koffie, een fris pintje of heerlijke gerechten. Zowel 's zomers, op het schaduwrijke terras of in het zonnetje, als 's winters knus binnen met panoramisch zicht op het park. Het is bereikbaar met de auto en met de bus. ";"";"De toegang tot het Vrijbroekhof is drempelloos en de toegangsdeur is een automatische schuifdeur. Achter de glazen deur van het inkomsas naar het café-restaurant is de opstelruimte beperkt. ";"In het café-restaurant zelf is er voldoende circulatieruimte. ";"0";"In het Vrijbroekhof is er een aangepast toilet aanwezig.";"0";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
"276556";"ACTIVITY";"FOOD_DRINKS";"2020-06-02 18:00:24";"1";"WY";"Bodenbroekstraat";" 22-24";"";"1000";"Brussel";"Brussel";"";"kunststadBrussel";"149163.79";"170043.03";"50.8407978742805";"4.35687973680379";"";"";"";"";"+32 2 400 42 63";"";"";"info@wybrussels.be";"https://www.wybrussels.be";"";"";"";"";"Er zijn treden aan de ingang, maar rolstoelgebruikers raken drempelloos binnen via de parkeergarage en lift. De liftdeur is 80 cm breed, de sasdeur naar de lift 77,5 cm. Het restaurant zelf is goed toegankelijk, de tafels zijn beperkt onderrijdbaar. Er is een ruimer, maar voor veel rolstoelgebruikers onvoldoende aangepast toilet. De gang naar het toilet is smal. Het terras is drempelloos bereikbaar via een deur van 78 cm breed, maar de tafels op het terras zijn niet onderrijdbaar.";"";"Er zijn treden aan de ingang, maar rolstoelgebruikers raken drempelloos binnen via de parkeergarage en lift. De liftdeur is 80 cm breed, de sasdeur naar de lift 77,5 cm. Het restaurant zelf is goed toegankelijk, de tafels zijn beperkt onderrijdbaar. Er is een ruimer, maar voor veel rolstoelgebruikers onvoldoende aangepast toilet. De gang naar het toilet is smal. Het terras is drempelloos bereikbaar via een deur van 78 cm breed, maar de tafels op het terras zijn niet onderrijdbaar.";"";"Er zijn treden aan de ingang, maar rolstoelgebruikers raken drempelloos binnen via de parkeergarage en lift. ";"De liftdeur is 80 cm breed, de sasdeur naar de lift 77,5 cm. ";"0";"Er is een ruimer, maar voor veel rolstoelgebruikers onvoldoende aangepast toilet. De gang naar het toilet is smal. ";"";"0";"";"0";"1";"0";"";"";"";"";"";"";"";"";"";"";"";"";""
"287306";"ACTIVITY";"FOOD_DRINKS";"2025-03-06 15:41:06";"0";"Zoethout";"Vloeiherkstraat";"14";"";"3830";"Wellen";"Wellen";"";"haspengouw";"217811.77";"170729.42";"50.84299737913732";"5.331558943065764";"";"";"";"";"+32 12 21 64 53";"";"";"info@zoethout.be";"http://www.zoethout.be";"";"";"";"";"Na een succesvolle passage bij onder meer Vous lé Vous, roert Laurens Snykers vandaag in de potten en schoffelt hij in de moestuin van zijn eigen restaurant Zoethout. Zelf omschrijft hij zijn keuken als 'bruut maar eerlijk'. Dat belooft. 
";"http://toevla.vlaanderen.be/publiek/nl/register/detail/5739";"";"";"Het restaurant is drempelloos toegankelijk. ";"";"0";"Een toegankelijk toilet is er niet.";"1";"0";"0";"0";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";""
